tweetid,sentiment,followers_count,favourites_count,verified,statuses_count,timestamp_ms,text,party,borough,av_sent_party,av_sent_borough,max_sent_borough,min_sent_borough
35729,0,1824,6295,0,105671,1525252377326,RT @PickardJE: a Tory election leaflet in Redbridge https://t.co/xREiAlrOX6,Conservative,Redbridge,0.0694077702702703,0.0502462908011869,0.8591,-0.624
35202,0,4445,3545,0,32186,1525251942410,RT @PickardJE: a Tory election leaflet in Redbridge https://t.co/xREiAlrOX6,Conservative,Redbridge,0.0694077702702703,0.0502462908011869,0.8591,-0.624
35036,0,183,4670,0,6915,1525251802998,RT @PickardJE: a Tory election leaflet in Redbridge https://t.co/xREiAlrOX6,Conservative,Redbridge,0.0694077702702703,0.0502462908011869,0.8591,-0.624
35386,0,852,1290,0,11433,1525252087273,RT @PickardJE: a Tory election leaflet in Redbridge https://t.co/xREiAlrOX6,Conservative,Redbridge,0.0694077702702703,0.0502462908011869,0.8591,-0.624
35444,0,355,20493,0,9999,1525252127049,RT @PickardJE: a Tory election leaflet in Redbridge https://t.co/xREiAlrOX6,Conservative,Redbridge,0.0694077702702703,0.0502462908011869,0.8591,-0.624
34751,0,290,1897,0,6155,1525251557501,RT @PickardJE: a Tory election leaflet in Redbridge https://t.co/xREiAlrOX6,Conservative,Redbridge,0.0694077702702703,0.0502462908011869,0.8591,-0.624
35915,0,267,240,0,2167,1525252548040,RT @PickardJE: a Tory election leaflet in Redbridge https://t.co/xREiAlrOX6,Conservative,Redbridge,0.0694077702702703,0.0502462908011869,0.8591,-0.624
36169,0,238,27317,0,26891,1525252781842,RT @PickardJE: a Tory election leaflet in Redbridge https://t.co/xREiAlrOX6,Conservative,Redbridge,0.0694077702702703,0.0502462908011869,0.8591,-0.624
35492,0,1272,436,0,2421,1525252175806,RT @PickardJE: a Tory election leaflet in Redbridge https://t.co/xREiAlrOX6,Conservative,Redbridge,0.0694077702702703,0.0502462908011869,0.8591,-0.624
34777,0.6476,402,20310,0,9087,1525251579553,I’d just like to thank the Tories for putting Redbridge on the map. Not many people had heard of Ward/Area Name before and now we’re famous! https://t.co/2tuFnQRejU,Conservative,Redbridge,0.0694077702702703,0.0502462908011869,0.8591,-0.624
35107,0,48,4374,0,1627,1525251865564,RT @PickardJE: a Tory election leaflet in Redbridge https://t.co/xREiAlrOX6,Conservative,Redbridge,0.0694077702702703,0.0502462908011869,0.8591,-0.624
35559,0,42,1879,0,2849,1525252235245,RT @PickardJE: a Tory election leaflet in Redbridge https://t.co/xREiAlrOX6,Conservative,Redbridge,0.0694077702702703,0.0502462908011869,0.8591,-0.624
36564,0,3500,1140,0,102790,1525253141374,RT @PickardJE: a Tory election leaflet in Redbridge https://t.co/xREiAlrOX6,Conservative,Redbridge,0.0694077702702703,0.0502462908011869,0.8591,-0.624
36587,0,28694,1179,1,95692,1525253162853,RT @PickardJE: a Tory election leaflet in Redbridge https://t.co/xREiAlrOX6,Conservative,Redbridge,0.0694077702702703,0.0502462908011869,0.8591,-0.624
36461,0,897,703,0,103595,1525253044975,RT @PickardJE: a Tory election leaflet in Redbridge https://t.co/xREiAlrOX6,Conservative,Redbridge,0.0694077702702703,0.0502462908011869,0.8591,-0.624
35572,0,200,460,0,7294,1525252247666,RT @PickardJE: a Tory election leaflet in Redbridge https://t.co/xREiAlrOX6,Conservative,Redbridge,0.0694077702702703,0.0502462908011869,0.8591,-0.624
36107,0.6476,254,1973,0,10333,1525252720552,I’d just like to thank the Tories for putting Redbridge on the map. Not many people had heard of Ward/Area Name before and now we’re famous! https://t.co/2tuFnQRejU,Conservative,Redbridge,0.0694077702702703,0.0502462908011869,0.8591,-0.624
35517,0,645,7265,0,36221,1525252197583,RT @PickardJE: a Tory election leaflet in Redbridge https://t.co/xREiAlrOX6,Conservative,Redbridge,0.0694077702702703,0.0502462908011869,0.8591,-0.624
35510,0,319,3911,0,899,1525252190818,RT @PickardJE: a Tory election leaflet in Redbridge https://t.co/xREiAlrOX6,Conservative,Redbridge,0.0694077702702703,0.0502462908011869,0.8591,-0.624
42958,0.6476,1716,14779,0,14364,1525258672352,I’d just like to thank the Tories for putting Redbridge on the map. Not many people had heard of Ward/Area Name before and now we’re famous! https://t.co/2tuFnQRejU,Conservative,Redbridge,0.0694077702702703,0.0502462908011869,0.8591,-0.624
42708,0,115,21935,0,11816,1525258464873,RT @PickardJE: a Tory election leaflet in Redbridge https://t.co/xREiAlrOX6,Conservative,Redbridge,0.0694077702702703,0.0502462908011869,0.8591,-0.624
43419,0.3182,54,539,0,438,1525259079080,I am a @UKLabour candidate in the local elections 3.5.18 in Cranbrook Ward of @redbridgelabour with Mushtaq Ahmed &amp; @vazsingh if you live in the ward or know anyone  please support/vote for us.Each person has 3 votes please put 'X' for labour.Thanks #TogetherWeCan #BeTheChange https://t.co/O4w288rKEC,Labour,Redbridge,-0.0987475,0.0502462908011869,0.8591,-0.624
42107,0.3182,650,3819,0,5070,1525257894302,I am a @UKLabour candidate in the local elections 3.5.18 in Cranbrook Ward of @redbridgelabour with Mushtaq Ahmed &amp; @vazsingh if you live in the ward or know anyone  please support/vote for us.Each person has 3 votes please put 'X' for labour.Thanks #TogetherWeCan #BeTheChange https://t.co/O4w288rKEC,Labour,Redbridge,-0.0987475,0.0502462908011869,0.8591,-0.624
42776,0.3182,2041,0,0,200119,1525258518583,I am a @UKLabour candidate in the local elections 3.5.18 in Cranbrook Ward of @redbridgelabour with Mushtaq Ahmed &amp; @vazsingh if you live in the ward or know anyone  please support/vote for us.Each person has 3 votes please put 'X' for labour.Thanks #TogetherWeCan #BeTheChange https://t.co/O4w288rKEC,Labour,Redbridge,-0.0987475,0.0502462908011869,0.8591,-0.624
35330,-0.2263,205,26574,0,19255,1525252040033,Come on the Red Team  one last push.  Britain needs Labour councils to look after the vulnerable and deliver services for the many https://t.co/GWJkh4lXiN,Labour,Redbridge,-0.0987475,0.0502462908011869,0.8591,-0.624
34379,0,2274,686,0,11543,1525251242340,RT @SuttonCentral: Sutton Central will turn red #votelabour #Time4Change #sutton https://t.co/8yCkBZ1fzy,Labour,Redbridge,-0.0987475,0.0502462908011869,0.8591,-0.624
34351,0,798,299,0,2391,1525251217843,RT @SuttonCentral: Sutton Central will turn red #votelabour #Time4Change #sutton https://t.co/8yCkBZ1fzy,Labour,Redbridge,-0.0987475,0.0502462908011869,0.8591,-0.624
35979,0,2421,45541,0,45261,1525252620391,RT @SuttonCentral: Sutton Central will turn red #votelabour #Time4Change #sutton https://t.co/8yCkBZ1fzy,Labour,Redbridge,-0.0987475,0.0502462908011869,0.8591,-0.624
36406,0,3186,13955,0,16769,1525252984785,London is going red  #LocalElections #VoteLabourMay3 https://t.co/1tiCOpF89O,Labour,Redbridge,-0.0987475,0.0502462908011869,0.8591,-0.624
36780,0.4574,2015,30121,0,15115,1525253338917,My train is announced as The Red Dragon! Hopefully soon the publicly owned red dragon #votelabour,Labour,Redbridge,-0.0987475,0.0502462908011869,0.8591,-0.624
40793,-0.4186,496,4864,0,8337,1525256699911,You know what day it is tomorrow? It’s PAY BACK THERESA MAY DAY!  It’s very simple. You and everyone you know go down the road and tick a box for #Labour. Turn your local council red and make Theresa May very  very blue. I’m in  are you?  #LocalElection2018  #VoteLabour https://t.co/jIyGnoTMsl,Labour,Redbridge,-0.0987475,0.0502462908011869,0.8591,-0.624
40984,-0.4186,97,16041,0,11838,1525256873854,You know what day it is tomorrow? It’s PAY BACK THERESA MAY DAY!  It’s very simple. You and everyone you know go down the road and tick a box for #Labour. Turn your local council red and make Theresa May very  very blue. I’m in  are you?  #LocalElection2018  #VoteLabour https://t.co/jIyGnoTMsl,Labour,Redbridge,-0.0987475,0.0502462908011869,0.8591,-0.624
40336,-0.4186,693,26583,0,24266,1525256268492,You know what day it is tomorrow? It’s PAY BACK THERESA MAY DAY!  It’s very simple. You and everyone you know go down the road and tick a box for #Labour. Turn your local council red and make Theresa May very  very blue. I’m in  are you?  #LocalElection2018  #VoteLabour https://t.co/jIyGnoTMsl,Labour,Redbridge,-0.0987475,0.0502462908011869,0.8591,-0.624
40173,0.6249,1256,19375,0,32282,1525256155376,@chunkymark @johnmcdonnellMP What a superb video from the People’s Chancellor @johnmcdonnellMP  even towards the very end we saw a red rose  #HopeLives #ForTheManyNotTheFew #VoteLabour ? #JC4PM4NHS #OurNHS @butNHS,Labour,Redbridge,-0.0987475,0.0502462908011869,0.8591,-0.624
42617,-0.4186,774,38732,0,38685,1525258374882,You know what day it is tomorrow? It’s PAY BACK THERESA MAY DAY!  It’s very simple. You and everyone you know go down the road and tick a box for #Labour. Turn your local council red and make Theresa May very  very blue. I’m in  are you?  #LocalElection2018  #VoteLabour https://t.co/jIyGnoTMsl,Labour,Redbridge,-0.0987475,0.0502462908011869,0.8591,-0.624
41965,-0.4186,413,3702,0,64872,1525257777011,You know what day it is tomorrow? It’s PAY BACK THERESA MAY DAY!  It’s very simple. You and everyone you know go down the road and tick a box for #Labour. Turn your local council red and make Theresa May very  very blue. I’m in  are you?  #LocalElection2018  #VoteLabour https://t.co/jIyGnoTMsl,Labour,Redbridge,-0.0987475,0.0502462908011869,0.8591,-0.624
41491,-0.4186,159,10850,0,5582,1525257328464,You know what day it is tomorrow? It’s PAY BACK THERESA MAY DAY!  It’s very simple. You and everyone you know go down the road and tick a box for #Labour. Turn your local council red and make Theresa May very  very blue. I’m in  are you?  #LocalElection2018  #VoteLabour https://t.co/jIyGnoTMsl,Labour,Redbridge,-0.0987475,0.0502462908011869,0.8591,-0.624
42338,-0.4186,3724,8157,0,85308,1525258104404,You know what day it is tomorrow? It’s PAY BACK THERESA MAY DAY!  It’s very simple. You and everyone you know go down the road and tick a box for #Labour. Turn your local council red and make Theresa May very  very blue. I’m in  are you?  #LocalElection2018  #VoteLabour https://t.co/jIyGnoTMsl,Labour,Redbridge,-0.0987475,0.0502462908011869,0.8591,-0.624
40498,-0.4186,437,24764,0,23050,1525256424801,You know what day it is tomorrow? It’s PAY BACK THERESA MAY DAY!  It’s very simple. You and everyone you know go down the road and tick a box for #Labour. Turn your local council red and make Theresa May very  very blue. I’m in  are you?  #LocalElection2018  #VoteLabour https://t.co/jIyGnoTMsl,Labour,Redbridge,-0.0987475,0.0502462908011869,0.8591,-0.624
39531,-0.4186,714,6942,0,7912,1525255604167,You know what day it is tomorrow? It’s PAY BACK THERESA MAY DAY!  It’s very simple. You and everyone you know go down the road and tick a box for #Labour. Turn your local council red and make Theresa May very  very blue. I’m in  are you?  #LocalElection2018  #VoteLabour https://t.co/jIyGnoTMsl,Labour,Redbridge,-0.0987475,0.0502462908011869,0.8591,-0.624
39601,-0.4186,3387,3845,0,17103,1525255666731,You know what day it is tomorrow? It’s PAY BACK THERESA MAY DAY!  It’s very simple. You and everyone you know go down the road and tick a box for #Labour. Turn your local council red and make Theresa May very  very blue. I’m in  are you?  #LocalElection2018  #VoteLabour https://t.co/jIyGnoTMsl,Labour,Redbridge,-0.0987475,0.0502462908011869,0.8591,-0.624
39448,-0.4186,164,5652,0,3738,1525255537466,You know what day it is tomorrow? It’s PAY BACK THERESA MAY DAY!  It’s very simple. You and everyone you know go down the road and tick a box for #Labour. Turn your local council red and make Theresa May very  very blue. I’m in  are you?  #LocalElection2018  #VoteLabour https://t.co/jIyGnoTMsl,Labour,Redbridge,-0.0987475,0.0502462908011869,0.8591,-0.624
39712,-0.4186,1461,18994,0,51199,1525255775079,You know what day it is tomorrow? It’s PAY BACK THERESA MAY DAY!  It’s very simple. You and everyone you know go down the road and tick a box for #Labour. Turn your local council red and make Theresa May very  very blue. I’m in  are you?  #LocalElection2018  #VoteLabour https://t.co/jIyGnoTMsl,Labour,Redbridge,-0.0987475,0.0502462908011869,0.8591,-0.624
39806,-0.4186,4558,16361,0,154295,1525255875123,You know what day it is tomorrow? It’s PAY BACK THERESA MAY DAY!  It’s very simple. You and everyone you know go down the road and tick a box for #Labour. Turn your local council red and make Theresa May very  very blue. I’m in  are you?  #LocalElection2018  #VoteLabour https://t.co/jIyGnoTMsl,Labour,Redbridge,-0.0987475,0.0502462908011869,0.8591,-0.624
39966,-0.4186,91,2392,0,2158,1525256000740,You know what day it is tomorrow? It’s PAY BACK THERESA MAY DAY!  It’s very simple. You and everyone you know go down the road and tick a box for #Labour. Turn your local council red and make Theresa May very  very blue. I’m in  are you?  #LocalElection2018  #VoteLabour https://t.co/jIyGnoTMsl,Labour,Redbridge,-0.0987475,0.0502462908011869,0.8591,-0.624
39372,-0.4186,24584,28416,0,60414,1525255476019,You know what day it is tomorrow? It’s PAY BACK THERESA MAY DAY!  It’s very simple. You and everyone you know go down the road and tick a box for #Labour. Turn your local council red and make Theresa May very  very blue. I’m in  are you?  #LocalElection2018  #VoteLabour https://t.co/jIyGnoTMsl,Labour,Redbridge,-0.0987475,0.0502462908011869,0.8591,-0.624
39915,-0.4186,1156,28353,0,15111,1525255953863,You know what day it is tomorrow? It’s PAY BACK THERESA MAY DAY!  It’s very simple. You and everyone you know go down the road and tick a box for #Labour. Turn your local council red and make Theresa May very  very blue. I’m in  are you?  #LocalElection2018  #VoteLabour https://t.co/jIyGnoTMsl,Labour,Redbridge,-0.0987475,0.0502462908011869,0.8591,-0.624
39563,-0.4186,1417,8142,0,4726,1525255635368,You know what day it is tomorrow? It’s PAY BACK THERESA MAY DAY!  It’s very simple. You and everyone you know go down the road and tick a box for #Labour. Turn your local council red and make Theresa May very  very blue. I’m in  are you?  #LocalElection2018  #VoteLabour https://t.co/jIyGnoTMsl,Labour,Redbridge,-0.0987475,0.0502462908011869,0.8591,-0.624
39751,-0.4186,879,10695,0,4296,1525255819962,You know what day it is tomorrow? It’s PAY BACK THERESA MAY DAY!  It’s very simple. You and everyone you know go down the road and tick a box for #Labour. Turn your local council red and make Theresa May very  very blue. I’m in  are you?  #LocalElection2018  #VoteLabour https://t.co/jIyGnoTMsl,Labour,Redbridge,-0.0987475,0.0502462908011869,0.8591,-0.624
42774,0.3182,2150,315,0,2944,1525258518247,I am a @UKLabour candidate in the local elections 3.5.18 in Cranbrook Ward of @redbridgelabour with Mushtaq Ahmed &amp; @vazsingh if you live in the ward or know anyone  please support/vote for us.Each person has 3 votes please put 'X' for labour.Thanks #TogetherWeCan #BeTheChange https://t.co/O4w288rKEC,Labour,Redbridge,-0.0987475,0.0502462908011869,0.8591,-0.624
44429,-0.624,117,9559,0,2571,1525259931775,@StevenSaxby @OwenJones84 @eddieizzard Yeah you will turn it red  with more blood  from more murders  from your uncontrolled #immigration plan. #LondonisaShithole #VoteLabour #DontVoteLabour #GetKhanOut,Labour,Redbridge,-0.0987475,0.0502462908011869,0.8591,-0.624
43783,-0.4186,798,750,0,60453,1525259376781,You know what day it is tomorrow? It’s PAY BACK THERESA MAY DAY!  It’s very simple. You and everyone you know go down the road and tick a box for #Labour. Turn your local council red and make Theresa May very  very blue. I’m in  are you?  #LocalElection2018  #VoteLabour https://t.co/jIyGnoTMsl,Labour,Redbridge,-0.0987475,0.0502462908011869,0.8591,-0.624
48199,0,251,852,0,1734,1525262483462,RT @SuttonCentral: Sutton Central will turn red #votelabour #Time4Change #sutton https://t.co/8yCkBZ1fzy,Labour,Redbridge,-0.0987475,0.0502462908011869,0.8591,-0.624
45681,-0.4186,168,15229,0,3088,1525260711938,You know what day it is tomorrow? It’s PAY BACK THERESA MAY DAY!  It’s very simple. You and everyone you know go down the road and tick a box for #Labour. Turn your local council red and make Theresa May very  very blue. I’m in  are you?  #LocalElection2018  #VoteLabour https://t.co/jIyGnoTMsl,Labour,Redbridge,-0.0987475,0.0502462908011869,0.8591,-0.624
47071,0.3182,2780,2783,0,17618,1525261629300,I am a @UKLabour candidate in the local elections 3.5.18 in Cranbrook Ward of @redbridgelabour with Mushtaq Ahmed &amp; @vazsingh if you live in the ward or know anyone  please support/vote for us.Each person has 3 votes please put 'X' for labour.Thanks #TogetherWeCan #BeTheChange https://t.co/O4w288rKEC,Labour,Redbridge,-0.0987475,0.0502462908011869,0.8591,-0.624
50307,0.8591,5006,0,0,562555,1525264126755,Local Elections are tomorrow. Do you want to help @UKLabour win across the country?  Find out where we need your help to turn councils red here: https://t.co/g5hTV7T3kA  #VoteLabour on the 3rd of May  to deliver councils that work for the many  not the few. https://t.co/OyWA4qWH50,Labour,Redbridge,-0.0987475,0.0502462908011869,0.8591,-0.624
50340,0.8591,597,1450,0,8564,1525264158604,Local Elections are tomorrow. Do you want to help @UKLabour win across the country?  Find out where we need your help to turn councils red here: https://t.co/g5hTV7T3kA  #VoteLabour on the 3rd of May  to deliver councils that work for the many  not the few. https://t.co/OyWA4qWH50,Labour,Redbridge,-0.0987475,0.0502462908011869,0.8591,-0.624
50342,-0.4186,48,261,0,3346,1525264161475,You know what day it is tomorrow? It’s PAY BACK THERESA MAY DAY!  It’s very simple. You and everyone you know go down the road and tick a box for #Labour. Turn your local council red and make Theresa May very  very blue. I’m in  are you?  #LocalElection2018  #VoteLabour https://t.co/jIyGnoTMsl,Labour,Redbridge,-0.0987475,0.0502462908011869,0.8591,-0.624
50655,0.8591,368,25870,0,11318,1525264386419,Local Elections are tomorrow. Do you want to help @UKLabour win across the country?  Find out where we need your help to turn councils red here: https://t.co/g5hTV7T3kA  #VoteLabour on the 3rd of May  to deliver councils that work for the many  not the few. https://t.co/OyWA4qWH50,Labour,Redbridge,-0.0987475,0.0502462908011869,0.8591,-0.624
